Ticker,Date,Close,ARIMAX_Predicted_Close
FPT,2012-01-06,4.07,4.033124044527507
FPT,2012-01-09,4.08,4.0640742443577125
FPT,2012-01-10,4.14,4.065165289982943
FPT,2012-01-11,4.14,4.15603802795642
FPT,2012-01-12,4.11,4.119944312644427
FPT,2012-01-13,4.18,4.130650728093605
HPG,2012-01-06,0.6,0.607022178617722
HPG,2012-01-09,0.6,0.5986642974398194
HPG,2012-01-10,0.6,0.6053175153294642
HPG,2012-01-11,0.6,0.6016968357508752
HPG,2012-01-12,0.63,0.5948850041374465
HPG,2012-01-13,0.64,0.6344996414184166
MSN,2012-01-06,42.47,44.36259147973672
MSN,2012-01-09,42.98,41.86641194032366
MSN,2012-01-10,43.75,43.18898220415426
MSN,2012-01-11,45.81,43.89856383905531
MSN,2012-01-12,47.1,46.40831291876167
MSN,2012-01-13,49.41,47.47499307939666
VCB,2012-01-06,4.49,4.549233149720921
VCB,2012-01-09,4.62,4.4594388647627285
VCB,2012-01-10,4.67,4.666265851556994
VCB,2012-01-11,4.67,4.696288128387648
VCB,2012-01-12,4.76,4.625016370149062
VCB,2012-01-13,4.78,4.776385835719315
VIC,2012-01-06,7.84,7.735065775271318
VIC,2012-01-09,8.22,7.816744225455544
VIC,2012-01-10,8.22,8.38031534178246
VIC,2012-01-11,7.96,8.234153807358204
VIC,2012-01-12,7.96,7.806573777255857
VIC,2012-01-13,8.05,8.005965083621915
VNM,2012-01-06,11.77,11.60208110415596
VNM,2012-01-09,11.84,11.757813767855694
VNM,2012-01-10,11.84,11.847554967325078
VNM,2012-01-11,11.84,11.85955001049449
VNM,2012-01-12,11.84,11.824878681887572
VNM,2012-01-13,11.98,11.839764742265697
